# Smoothed IR Spectrum. Original file: week10_averaged_spectra.dat, FWHM: 30 cm^-1
# Column 1: Wavenumber (cm^-1)
# Column 2: Intensity (a.u.)
97.067124 9812022.849873
97.400688 9786401.065593
97.734252 9760880.780656
98.067816 9735455.794457
98.401380 9710145.860014
98.734944 9684966.749069
99.068508 9659914.690025
99.402072 9634991.760153
99.735636 9610216.970393
100.069200 9585601.856326
100.402764 9561145.876702
100.736328 9536871.380603
101.069892 9512773.096899
101.403456 9488846.819475
101.737020 9465105.581170
102.070584 9441580.804734
102.404148 9418269.224282
102.737712 9395173.428359
103.071276 9372276.849831
103.404840 9349584.971377
103.738404 9327118.817493
104.071968 9304869.745357
104.405532 9282841.918478
104.739096 9261037.374636
105.072660 9239452.900275
105.406224 9218088.349630
105.739788 9196950.627914
106.073352 9176034.323614
106.406916 9155325.827960
106.740480 9134824.075191
107.074044 9114536.501778
107.407608 9094453.821782
107.741172 9074566.597220
108.074736 9054888.758028
108.408300 9035435.402883
108.741864 9016156.939909
109.075428 8997074.351968
109.408992 8978170.122441
109.742556 8959433.450199
110.076120 8940881.714874
110.409684 8922496.490964
110.743248 8904259.288576
111.076812 8886167.992808
111.410376 8868214.045323
111.743940 8850411.885756
112.077504 8832739.366512
112.411068 8815176.329404
112.744632 8797715.205790
113.078196 8780366.243502
113.411760 8763094.233330
113.745324 8745920.488068
114.078888 8728836.594535
114.412452 8711829.597859
114.746016 8694875.841053
115.079580 8677997.658513
115.413144 8661163.274478
115.746708 8644352.580136
116.080272 8627574.891340
116.413836 8610813.063234
116.747400 8594046.451025
117.080964 8577275.764706
117.414528 8560506.941483
117.748092 8543745.211695
118.081656 8526968.057650
118.415220 8510152.879444
118.748784 8493307.095330
119.082348 8476434.640958
119.415912 8459503.363210
119.749476 8442536.568120
120.083040 8425532.995363
120.416604 8408468.966885
120.750168 8391340.772392
121.083732 8374161.941450
121.417296 8356900.001457
121.750860 8339553.788095
122.084424 8322128.950549
122.417988 8304625.594906
122.751552 8287051.785454
123.085116 8269391.474956
123.418680 8251647.357856
123.752244 8233830.579556
124.085808 8215930.490557
124.419372 8197943.251730
124.752936 8179872.240088
125.086500 8161722.189757
125.420064 8143493.040675
125.753628 8125162.935980
126.087192 8106744.226965
126.420756 8088262.902495
126.754320 8069721.158610
127.087884 8051087.526480
127.421448 8032390.540488
127.755012 8013621.540798
128.088576 7994800.459600
128.422140 7975932.555836
128.755704 7957003.338144
129.089268 7938026.146294
129.422832 7918997.425910
129.756396 7899922.931247
130.089960 7880820.462074
130.423524 7861685.688996
130.757088 7842538.484427
131.090652 7823373.811597
131.424216 7804194.909737
131.757780 7785004.740931
132.091344 7765833.764256
132.424908 7746674.461961
132.758472 7727537.522015
133.092036 7708426.580412
133.425600 7689365.650572
133.759164 7670349.304619
134.092728 7651376.523793
134.426292 7632457.593461
134.759856 7613599.538643
135.093420 7594808.391006
135.426984 7576076.811067
135.760548 7557448.014437
136.094112 7538945.032505
136.427676 7520547.823289
136.761240 7502259.076282
137.094804 7484073.971122
137.428368 7465997.179708
137.761932 7448067.999099
138.095496 7430294.871732
138.429060 7412684.882329
138.762624 7395231.850073
139.096188 7377947.965524
139.429752 7360833.231023
139.763316 7343902.606603
140.096880 7327179.744561
140.430444 7310631.727618
140.764008 7294308.438280
141.097572 7278202.668381
141.431136 7262305.809279
141.764700 7246646.252048
142.098264 7231222.636946
142.431828 7216049.065322
142.765392 7201131.612941
143.098956 7186480.026830
143.432520 7172081.837013
143.766084 7157945.775398
144.099648 7144082.776188
144.433212 7130503.568770
144.766776 7117207.351007
145.100340 7104213.831435
145.433904 7091509.753042
145.767468 7079107.870027
146.101032 7067009.495829
146.434596 7055224.261109
146.768160 7043764.410622
147.101724 7032623.262004
147.435288 7021805.405451
147.768852 7011297.174087
148.102416 7001124.369317
148.435980 6991279.362937
148.769544 6981774.483716
149.103108 6972627.424052
149.436672 6963807.245715
149.770236 6955318.855746
150.103800 6947171.753000
150.437364 6939373.041631
150.770928 6931943.213545
151.104492 6924851.308958
151.438056 6918084.331093
151.771620 6911674.553215
152.105184 6905613.509558
152.438748 6899870.984898
152.772312 6894479.433981
153.105876 6889443.024402
153.439440 6884748.564721
153.773004 6880409.152548
154.106568 6876403.660228
154.440132 6872719.803142
154.773696 6869383.304858
155.107260 6866378.149839
155.440824 6863697.131989
155.774388 6861331.988394
156.107952 6859294.140348
156.441516 6857567.834158
156.775080 6856155.690359
157.108644 6855056.953830
157.442208 6854266.806808
157.775772 6853785.684609
158.109336 6853600.534313
158.442900 6853709.551437
158.776464 6854104.163502
159.110028 6854785.620298
159.443592 6855751.790928
159.777156 6856988.167148
160.110720 6858490.748901
160.444284 6860272.322365
160.777848 6862325.374560
161.111412 6864652.561101
161.444976 6867233.845231
161.778540 6870077.021420
162.112104 6873154.034747
162.445668 6876468.692445
162.779232 6880031.642720
163.112796 6883813.780269
163.446360 6887834.494277
163.779924 6892108.906785
164.113488 6896622.702638
164.447052 6901363.460925
164.780616 6906308.523523
165.114180 6911484.998075
165.447744 6916874.048863
165.781308 6922466.718741
166.114872 6928275.890153
166.448436 6934307.226075
166.782000 6940539.825858
167.115564 6946971.209692
167.449128 6953607.729977
167.782692 6960445.514299
168.116256 6967489.012846
168.449820 6974728.305363
168.783384 6982181.092672
169.116948 6989842.670606
169.450512 6997697.354067
169.784076 7005749.180408
170.117640 7013978.649405
170.451204 7022408.106088
170.784768 7031047.884933
171.118332 7039899.362679
171.451896 7048944.203064
171.785460 7058162.132995
172.119024 7067569.210822
172.452588 7077194.318614
172.786152 7087023.626496
173.119716 7097046.135067
173.453280 7107254.380666
173.786844 7117668.007921
174.120408 7128259.641600
174.453972 7139036.512954
174.787536 7150010.752066
175.121100 7161190.545940
175.454664 7172542.372879
175.788228 7184077.569504
176.121792 7195813.403065
176.455356 7207747.186351
176.788920 7219853.029296
177.122484 7232132.610562
177.456048 7244584.681296
177.789612 7257214.914570
178.123176 7270022.761839
178.456740 7282992.662714
178.790304 7296122.057557
179.123868 7309401.630967
179.457432 7322833.879845
179.790996 7336425.710442
180.124560 7350161.108297
180.458124 7364030.667274
180.791688 7378034.945088
181.125252 7392170.326149
181.458816 7406419.675941
181.792380 7420779.379930
182.125944 7435237.457307
182.459508 7449793.537395
182.793072 7464429.939785
183.126636 7479135.999471
183.460200 7493901.475203
183.793764 7508719.749499
184.127328 7523583.435258
184.460892 7538493.320366
184.794456 7553428.401046
185.128020 7568377.490303
185.461584 7583328.824981
185.795148 7598275.657618
186.128712 7613207.254599
186.462276 7628100.504845
186.795840 7642936.281195
187.129404 7657682.507820
187.462968 7672360.130129
187.796532 7686963.637058
188.130096 7701465.101531
188.463660 7715844.885881
188.797224 7730090.616007
189.130788 7744187.728656
189.464352 7758130.361203
189.797916 7771904.627221
190.131480 7785495.211876
190.465044 7798886.937494
190.798608 7812044.954895
191.132172 7824966.094960
191.465736 7837637.130360
191.799300 7850056.657929
192.132864 7862196.135169
192.466428 7874065.446551
192.799992 7885642.482415
193.133556 7896887.670029
193.467120 7907811.536386
193.800684 7918387.224799
194.134248 7928607.467521
194.467812 7938463.382787
194.801376 7947935.748437
195.134940 7956999.591976
195.468504 7965661.817559
195.802068 7973927.202103
196.135632 7981773.303733
196.469196 7989185.729323
196.802760 7996160.262011
197.136324 8002682.914780
197.469888 8008738.578593
197.803452 8014319.135376
198.137016 8019434.674929
198.470580 8024076.937857
198.804144 8028233.356168
199.137708 8031895.383617
199.471272 8035056.983522
199.804836 8037721.014672
200.138400 8039879.348913
200.471964 8041530.295731
200.805528 8042666.927874
201.139092 8043294.566292
201.472656 8043415.698230
201.806220 8043035.806816
202.139784 8042162.974602
202.473348 8040774.567001
202.806912 8038895.054952
203.140476 8036513.513099
203.474040 8033628.486031
203.807604 8030245.079741
204.141168 8026373.525545
204.474732 8022031.128624
204.808296 8017218.213933
205.141860 8011932.256789
205.475424 8006199.090501
205.808988 8000006.014807
206.142552 7993344.067869
206.476116 7986245.989009
206.809680 7978723.525540
207.143244 7970787.940940
207.476808 7962434.924738
207.810372 7953690.315079
208.143936 7944556.530287
208.477500 7935046.550997
208.811064 7925171.916196
209.144628 7914944.423824
209.478192 7904371.501803
209.811756 7893467.571387
210.145320 7882242.075179
210.478884 7870721.633077
210.812448 7858908.494045
211.146012 7846825.464343
211.479576 7834462.773490
211.813140 7821839.230797
212.146704 7808984.553610
212.480268 7795900.062663
212.813832 7782603.281377
213.147396 7769116.314554
213.480960 7755431.669726
213.814524 7741569.923353
214.148088 7727551.360822
214.481652 7713394.596708
214.815216 7699105.951647
215.148780 7684682.513777
215.482344 7670134.497637
215.815908 7655503.965485
216.149472 7640777.875595
216.483036 7625978.151530
216.816600 7611114.655151
217.150164 7596215.397409
217.483728 7581267.007234
217.817292 7566288.099072
218.150856 7551300.501879
218.484420 7536295.392027
218.817984 7521312.199752
219.151548 7506353.239626
219.485112 7491419.684107
219.818676 7476515.895090
220.152240 7461650.120715
220.485804 7446838.813578
220.819368 7432085.012422
221.152932 7417407.867032
221.486496 7402807.521997
221.820060 7388284.921903
222.153624 7373846.859894
222.487188 7359507.597735
222.820752 7345281.645686
223.154316 7331173.776760
223.487880 7317179.237523
223.821444 7303315.630596
224.155008 7289601.508264
224.488572 7276038.135267
224.822136 7262608.745231
225.155700 7249330.501243
225.489264 7236206.198676
225.822828 7223229.225063
226.156392 7210408.613673
226.489956 7197763.027178
226.823520 7185298.568311
227.157084 7173003.968008
227.490648 7160878.173385
227.824212 7148932.505952
228.157776 7137178.615684
228.491340 7125603.404143
228.824904 7114208.478421
229.158468 7102996.016527
229.492032 7091975.344041
229.825596 7081150.307342
230.159160 7070512.262870
230.492724 7060059.513713
230.826288 7049787.682849
231.159852 7039712.399085
231.493416 7029839.078679
231.826980 7020146.922841
232.160544 7010646.656870
232.494108 7001325.484770
232.827672 6992191.781527
233.161236 6983238.990130
233.494800 6974462.069522
233.828364 6965861.391970
234.161928 6957438.404898
234.495492 6949184.679211
234.829056 6941089.002624
235.162620 6933155.759715
235.496184 6925387.179622
235.829748 6917765.546207
236.163312 6910277.557108
236.496876 6902946.751269
236.830440 6895758.694418
237.164004 6888703.250490
237.497568 6881774.473964
237.831132 6874970.309594
238.164696 6868298.301686
238.498260 6861722.035919
238.831824 6855242.861382
239.165388 6848864.836438
239.498952 6842575.954765
239.832516 6836364.426008
240.166080 6830242.982497
240.499644 6824198.680118
240.833208 6818216.404270
241.166772 6812280.913519
241.500336 6806390.010121
241.833900 6800538.561493
242.167464 6794732.056535
242.501028 6788951.126425
242.834592 6783183.222390
243.168156 6777412.902731
243.501720 6771644.264290
243.835284 6765876.894031
244.168848 6760093.110312
244.502412 6754292.532126
244.835976 6748487.083717
245.169540 6742629.611218
245.503104 6736725.468700
245.836668 6730789.541400
246.170232 6724797.034871
246.503796 6718745.250274
246.837360 6712627.143160
247.170924 6706432.407383
247.504488 6700156.296115
247.838052 6693798.915547
248.171616 6687358.035633
248.505180 6680812.862619
248.838744 6674152.628902
249.172308 6667388.582417
249.505872 6660512.106552
249.839436 6653499.389948
250.173000 6646378.482323
250.506564 6639141.872245
250.840128 6631760.694446
251.173692 6624239.568209
251.507256 6616576.236567
251.840820 6608782.579991
252.174384 6600848.889406
252.507948 6592778.914876
252.841512 6584564.229060
253.175076 6576183.151489
253.508640 6567647.212928
253.842204 6558969.499283
254.175768 6550141.035636
254.509332 6541149.878649
254.842896 6532014.784230
255.176460 6522714.502957
255.510024 6513264.722117
255.843588 6503666.376028
256.177152 6493900.482656
256.510716 6483997.263388
256.844280 6473963.531415
257.177844 6463775.894840
257.511408 6453437.415251
257.844972 6442959.182070
258.178536 6432342.291905
258.512100 6421586.015171
258.845664 6410701.934701
259.179228 6399692.046595
259.512792 6388567.349679
259.846356 6377330.549242
260.179920 6365972.922894
260.513484 6354513.784398
260.847048 6342957.095273
261.180612 6331308.774645
261.514176 6319568.780979
261.847740 6307735.517394
262.181304 6295833.009358
262.514868 6283873.324141
262.848432 6271841.995157
263.181996 6259749.304608
263.515560 6247606.935173
263.849124 6235430.608366
264.182688 6223227.761127
264.516252 6211001.284045
264.849816 6198767.353759
265.183380 6186518.198837
265.516944 6174272.972955
265.850508 6162043.751483
266.184072 6149841.252190
266.517636 6137661.873865
266.851200 6125527.710841
267.184764 6113456.150586
267.518328 6101432.719166
267.851892 6089472.153867
268.185456 6077587.958952
268.519020 6065783.470274
268.852584 6054065.679522
269.186148 6042460.141275
269.519712 6030974.103229
269.853276 6019613.567688
270.186840 6008383.731058
270.520404 5997293.192882
270.853968 5986348.598110
271.187532 5975549.596348
271.521096 5964919.839375
271.854660 5954475.845503
272.188224 5944213.244842
272.521788 5934137.642110
272.855352 5924257.723554
273.188916 5914592.547281
273.522480 5905133.915036
273.856044 5895891.218229
274.189608 5886871.766538
274.523172 5878078.055785
274.856736 5869509.622262
275.190300 5861191.085215
275.523864 5853126.978343
275.857428 5845320.360284
276.190992 5837773.914237
276.524556 5830499.313543
276.858120 5823479.931529
277.191684 5816716.739168
277.525248 5810217.515920
277.858812 5803988.475064
278.192376 5798035.798581
278.525940 5792347.872127
278.859504 5786931.084654
279.193068 5781796.015783
279.526632 5776936.375380
279.860196 5772362.225909
280.193760 5768059.600004
280.527324 5764032.168465
280.860888 5760285.751995
281.194452 5756814.532637
281.528016 5753607.925036
281.861580 5750667.486044
282.195144 5747996.530351
282.528708 5745581.446727
282.862272 5743417.337261
283.195836 5741515.064918
283.529400 5739863.814175
283.862964 5738463.736124
284.196528 5737298.553491
284.530092 5736366.918878
284.863656 5735666.533945
285.197220 5735194.999441
285.530784 5734949.412683
285.864348 5734929.393253
286.197912 5735121.092579
286.531476 5735516.589001
286.865040 5736099.360620
287.198604 5736867.793287
287.532168 5737828.253298
287.865732 5738966.882976
288.199296 5740279.647058
288.532860 5741745.504890
288.866424 5743376.529142
289.199988 5745169.382249
289.533552 5747123.887956
289.867116 5749217.663100
290.200680 5751459.537177
290.534244 5753823.096038
290.867808 5756302.497201
291.201372 5758913.899078
291.534936 5761649.792403
291.868500 5764504.562507
292.202064 5767462.169763
292.535628 5770502.333840
292.869192 5773629.852468
293.202756 5776865.217762
293.536320 5780197.515492
293.869884 5783608.564322
294.203448 5787089.327043
294.537012 5790641.924096
294.870576 5794251.660916
295.204140 5797942.380685
295.537704 5801718.913548
295.871268 5805552.307747
296.204832 5809450.667072
296.538396 5813432.730207
296.871960 5817478.770491
297.205524 5821574.547317
297.539088 5825746.010134
297.872652 5829979.896136
298.206216 5834245.892076
298.539780 5838569.952821
298.873344 5842979.149463
299.206908 5847453.558896
299.540472 5851998.425610
299.874036 5856622.976753
300.207600 5861321.579697
300.541164 5866071.575339
300.874728 5870883.404620
301.208292 5875761.446548
301.541856 5880705.697801
301.875420 5885724.896071
302.208984 5890830.163487
302.542548 5896023.132667
302.876112 5901296.843750
303.209676 5906648.879014
303.543240 5912086.164052
303.876804 5917614.166765
304.210368 5923242.698245
304.543932 5928948.214708
304.877496 5934757.096329
305.211060 5940675.646813
305.544624 5946697.619423
305.878188 5952835.020713
306.211752 5959074.444771
306.545316 5965412.988043
306.878880 5971855.001531
307.212444 5978403.618098
307.546008 5985066.357939
307.879572 5991822.581227
308.213136 5998706.138827
308.546700 6005719.860117
308.880264 6012846.093117
309.213828 6020084.553870
309.547392 6027438.192459
309.880956 6034904.587602
310.214520 6042472.388434
310.548084 6050151.672039
310.881648 6057949.646082
311.215212 6065863.222020
311.548776 6073874.854722
311.882340 6081991.474317
312.215904 6090210.424324
312.549468 6098527.396739
312.883032 6106948.466356
313.216596 6115448.298573
313.550160 6124036.272991
313.883724 6132719.302161
314.217288 6141486.055731
314.550852 6150320.542762
314.884416 6159234.065546
315.217980 6168218.003189
315.551544 6177252.742839
315.885108 6186343.091962
316.218672 6195484.981222
316.552236 6204674.290547
316.885800 6213909.629716
317.219364 6223176.716682
317.552928 6232487.731550
317.886492 6241826.379861
318.220056 6251190.353078
318.553620 6260572.323609
318.887184 6269949.218237
319.220748 6279341.152586
319.554312 6288730.721079
319.887876 6298106.920095
320.221440 6307485.408239
320.555004 6316836.927278
320.888568 6326176.141620
321.222132 6335476.412256
321.555696 6344738.914784
321.889260 6353977.870285
322.222824 6363173.727659
322.556388 6372336.696825
322.889952 6381455.995855
323.223516 6390536.454433
323.557080 6399571.308607
323.890644 6408584.783968
324.224208 6417543.524932
324.557772 6426427.375183
324.891336 6435243.415865
325.224900 6444007.132482
325.558464 6452733.347218
325.892028 6461399.620899
326.225592 6469998.857415
326.559156 6478540.185266
326.892720 6487021.488103
327.226284 6495460.430859
327.559848 6503860.471606
327.893412 6512231.815061
328.226976 6520554.485089
328.560540 6528826.015572
328.894104 6537073.365839
329.227668 6545285.457286
329.561232 6553479.451980
329.894796 6561651.832421
330.228360 6569800.048895
330.561924 6577924.660404
330.895488 6586049.424719
331.229052 6594178.636870
331.562616 6602310.220640
331.896180 6610456.360135
332.229744 6618620.790399
332.563308 6626818.133669
332.896872 6635046.363861
333.230436 6643303.262243
333.564000 6651581.934243
333.897564 6659918.257474
334.231128 6668347.669725
334.564692 6676829.693287
334.898256 6685355.378460
335.231820 6694001.408565
335.565384 6702758.833699
335.898948 6711597.168531
336.232512 6720518.745564
336.566076 6729525.883960
336.899640 6738647.106841
337.233204 6747898.909592
337.566768 6757263.094205
337.900332 6766742.048438
338.233896 6776368.180505
338.567460 6786178.587816
338.901024 6796144.084866
339.234588 6806255.095335
339.568152 6816536.801277
339.901716 6826980.772054
340.235280 6837589.891204
340.568844 6848377.786282
340.902408 6859374.541692
341.235972 6870578.366803
341.569536 6881975.445793
341.903100 6893594.966344
342.236664 6905423.631845
342.570228 6917466.333219
342.903792 6929737.647773
343.237356 6942227.295274
343.570920 6954953.193047
343.904484 6967921.038795
344.238048 6981152.201181
344.571612 6994670.580518
344.905176 7008435.883100
345.238740 7022447.130277
345.572304 7036744.460159
345.905868 7051311.148621
346.239432 7066126.160471
346.572996 7081246.673093
346.906560 7096670.910251
347.240124 7112380.070021
347.573688 7128388.044522
347.907252 7144719.969507
348.240816 7161380.418274
348.574380 7178372.611246
348.907944 7195695.675564
349.241508 7213357.524105
349.575072 7231382.095148
349.908636 7249800.557908
350.242200 7268611.763517
350.575764 7287792.079895
350.909328 7307333.047928
351.242892 7327279.772476
351.576456 7347655.623511
351.910020 7368485.978273
352.243584 7389767.468782
352.577148 7411468.493911
352.910712 7433606.667021
353.244276 7456216.140130
353.577840 7479300.746510
353.911404 7502893.246206
354.244968 7526960.037637
354.578532 7551537.387360
354.912096 7576639.982139
355.245660 7602302.303696
355.579224 7628553.457806
355.912788 7655399.035831
356.246352 7682842.839412
356.579916 7710888.410644
356.913480 7739538.825789
357.247044 7768871.217310
357.580608 7798872.032726
357.914172 7829550.142777
358.247736 7860911.205782
358.581300 7892977.042170
358.914864 7925772.161557
359.248428 7959324.650011
359.581992 7993651.319732
359.915556 8028749.691205
360.249120 8064609.885294
360.582684 8101303.083384
360.916248 8138840.834909
361.249812 8177240.969779
361.583376 8216554.131057
361.916940 8256742.941372
362.250504 8297834.161066
362.584068 8339822.296806
362.917632 8382759.334765
363.251196 8426671.149717
363.584760 8471570.193223
363.918324 8517490.432416
364.251888 8564444.469531
364.585452 8612443.632148
364.919016 8661507.085857
365.252580 8711626.891091
365.586144 8762863.054838
365.919708 8815217.791238
366.253272 8868636.564625
366.586836 8923207.484076
366.920400 8978962.925679
367.253964 9035873.164092
367.587528 9093947.682323
367.921092 9153223.906850
368.254656 9213705.990578
368.588220 9275402.259370
368.921784 9338302.377258
369.255348 9402453.507746
369.588912 9467864.172470
369.922476 9534561.765617
370.256040 9602508.580162
370.589604 9671705.627516
370.923168 9742211.278942
371.256732 9814008.235574
371.590296 9887135.318728
371.923860 9961591.737998
372.257424 10037311.468951
372.590988 10114349.014850
372.924552 10192717.323566
373.258116 10272363.000528
373.591680 10353293.750761
373.925244 10435519.973241
374.258808 10519094.177156
374.592372 10603987.725764
374.925936 10690175.742202
375.259500 10777690.797882
375.593064 10866419.157269
375.926628 10956410.861014
376.260192 11047670.896892
376.593756 11140161.125612
376.927320 11233927.684589
377.260884 11328976.171116
377.594448 11425241.920866
377.928012 11522627.282112
378.261576 11621196.635662
378.595140 11720920.065166
378.928704 11821802.287336
379.262268 11923831.246994
379.595832 12026981.270792
379.929396 12131223.590178
380.262960 12236544.321337
380.596524 12342879.981364
380.930088 12450200.356198
381.263652 12558529.209902
381.597216 12667839.871636
381.930780 12778049.144340
382.264344 12889181.878885
382.597908 13001209.990561
382.931472 13114054.628032
383.265036 13227711.357793
383.598600 13342202.327238
383.932164 13457474.244616
